DT,Home,Away,Home_points,Away_points,season,country,league
2009-02-07 04:30:00,Phoenix Suns,Golden State Warriors,115.0,105.0,2008-2009,usa,nba
2009-02-07 04:00:00,Sacramento Kings,Utah Jazz,107.0,111.0,2008-2009,usa,nba
2009-02-07 02:00:00,Memphis Grizzlies,Los Angeles Clippers,105.0,126.0,2008-2009,usa,nba
2009-02-07 02:00:00,New Orleans Pelicans,Toronto Raptors,101.0,92.0,2008-2009,usa,nba
2009-02-07 02:00:00,Oklahoma City Thunder,Portland Trail Blazers,102.0,93.0,2008-2009,usa,nba
2009-02-07 02:00:00,Washington Wizards,Denver Nuggets,103.0,124.0,2008-2009,usa,nba
2009-02-07 01:30:00,New York Knicks,Boston Celtics,100.0,110.0,2008-2009,usa,nba
2009-02-07 01:00:00,Charlotte Hornets,Atlanta Hawks,97.0,102.0,2008-2009,usa,nba
2009-02-07 01:00:00,Indiana Pacers,Orlando Magic,107.0,102.0,2008-2009,usa,nba
2009-02-06 04:30:00,Utah Jazz,Dallas Mavericks,115.0,87.0,2008-2009,usa,nba
2009-02-06 02:00:00,Boston Celtics,Los Angeles Lakers,109.0,110.0,2008-2009,usa,nba
2009-02-06 01:00:00,Philadelphia 76ers,Indiana Pacers,99.0,94.0,2008-2009,usa,nba
2009-02-05 04:30:00,Golden State Warriors,Phoenix Suns,124.0,112.0,2008-2009,usa,nba
2009-02-05 02:30:00,Dallas Mavericks,Portland Trail Blazers,104.0,99.0,2008-2009,usa,nba
2009-02-05 02:00:00,Memphis Grizzlies,Houston Rockets,104.0,93.0,2008-2009,usa,nba
2009-02-05 02:00:00,Minnesota Timberwolves,Atlanta Hawks,86.0,94.0,2008-2009,usa,nba
2009-02-05 02:00:00,New Orleans Pelicans,Chicago Bulls,93.0,107.0,2008-2009,usa,nba
2009-02-05 02:00:00,Oklahoma City Thunder,Denver Nuggets,113.0,114.0,2008-2009,usa,nba
2009-02-05 01:30:00,Detroit Pistons,Miami Heat,93.0,90.0,2008-2009,usa,nba
2009-02-05 01:30:00,New York Knicks,Cleveland Cavaliers,102.0,107.0,2008-2009,usa,nba
2009-02-05 01:00:00,Orlando Magic,Los Angeles Clippers,125.0,96.0,2008-2009,usa,nba
2009-02-05 01:00:00,Toronto Raptors,Los Angeles Lakers,107.0,115.0,2008-2009,usa,nba
2009-02-05 01:00:00,Washington Wizards,Brooklyn Nets,88.0,115.0,2008-2009,usa,nba
2009-02-04 03:00:00,Denver Nuggets,San Antonio Spurs,104.0,96.0,2008-2009,usa,nba
2009-02-04 02:30:00,Houston Rockets,Chicago Bulls,107.0,100.0,2008-2009,usa,nba
2009-02-04 01:30:00,Brooklyn Nets,Milwaukee Bucks,99.0,85.0,2008-2009,usa,nba
2009-02-04 01:00:00,Cleveland Cavaliers,Toronto Raptors,101.0,83.0,2008-2009,usa,nba
2009-02-04 01:00:00,Indiana Pacers,Minnesota Timberwolves,111.0,116.0,2008-2009,usa,nba
2009-02-04 01:00:00,Philadelphia 76ers,Boston Celtics,99.0,100.0,2008-2009,usa,nba
2009-02-03 04:30:00,Golden State Warriors,San Antonio Spurs,105.0,110.0,2008-2009,usa,nba
2009-02-03 03:00:00,Phoenix Suns,Sacramento Kings,129.0,81.0,2008-2009,usa,nba
2009-02-03 03:00:00,Utah Jazz,Charlotte Hornets,105.0,86.0,2008-2009,usa,nba
2009-02-03 02:00:00,New Orleans Pelicans,Portland Trail Blazers,89.0,97.0,2008-2009,usa,nba
2009-02-03 01:30:00,Miami Heat,Los Angeles Clippers,119.0,95.0,2008-2009,usa,nba
2009-02-03 01:30:00,New York Knicks,Los Angeles Lakers,117.0,126.0,2008-2009,usa,nba
2009-02-03 01:00:00,Orlando Magic,Dallas Mavericks,95.0,105.0,2008-2009,usa,nba
2009-02-03 01:00:00,Washington Wizards,Memphis Grizzlies,97.0,113.0,2008-2009,usa,nba
2009-02-01 21:00:00,Sacramento Kings,Oklahoma City Thunder,122.0,118.0,2008-2009,usa,nba
2009-02-01 20:30:00,Detroit Pistons,Cleveland Cavaliers,80.0,90.0,2008-2009,usa,nba
2009-02-01 18:00:00,Boston Celtics,Minnesota Timberwolves,109.0,101.0,2008-2009,usa,nba
2009-02-01 18:00:00,Toronto Raptors,Orlando Magic,90.0,113.0,2008-2009,usa,nba
2009-02-01 04:00:00,Portland Trail Blazers,Utah Jazz,122.0,108.0,2008-2009,usa,nba
2009-02-01 03:00:00,Phoenix Suns,Chicago Bulls,111.0,122.0,2008-2009,usa,nba
2009-02-01 02:30:00,Houston Rockets,Golden State Warriors,110.0,93.0,2008-2009,usa,nba
2009-02-01 02:30:00,Milwaukee Bucks,Atlanta Hawks,110.0,107.0,2008-2009,usa,nba
2009-02-01 02:30:00,San Antonio Spurs,New Orleans Pelicans,106.0,93.0,2008-2009,usa,nba
2009-02-01 02:00:00,Memphis Grizzlies,Los Angeles Lakers,98.0,115.0,2008-2009,usa,nba
2009-02-01 02:00:00,Washington Wizards,Los Angeles Clippers,106.0,94.0,2008-2009,usa,nba
2009-02-01 01:30:00,Miami Heat,Dallas Mavericks,96.0,111.0,2008-2009,usa,nba
2009-02-01 01:00:00,Indiana Pacers,New York Knicks,113.0,122.0,2008-2009,usa,nba
2009-02-01 01:00:00,Philadelphia 76ers,Brooklyn Nets,83.0,85.0,2008-2009,usa,nba
2009-01-31 04:00:00,Sacramento Kings,Chicago Bulls,88.0,109.0,2008-2009,usa,nba
2009-01-31 03:30:00,New Orleans Pelicans,Golden State Warriors,87.0,91.0,2008-2009,usa,nba
2009-01-31 03:00:00,Denver Nuggets,Charlotte Hornets,110.0,99.0,2008-2009,usa,nba
2009-01-31 03:00:00,Utah Jazz,Oklahoma City Thunder,110.0,90.0,2008-2009,usa,nba
2009-01-31 02:00:00,Minnesota Timberwolves,Los Angeles Lakers,119.0,132.0,2008-2009,usa,nba
2009-01-31 01:30:00,Atlanta Hawks,Brooklyn Nets,105.0,88.0,2008-2009,usa,nba
2009-01-31 01:30:00,Cleveland Cavaliers,Los Angeles Clippers,112.0,95.0,2008-2009,usa,nba
2009-01-31 01:00:00,Detroit Pistons,Boston Celtics,78.0,86.0,2008-2009,usa,nba
2009-01-31 01:00:00,Indiana Pacers,Miami Heat,114.0,103.0,2008-2009,usa,nba
2009-01-31 01:00:00,Philadelphia 76ers,Washington Wizards,104.0,94.0,2008-2009,usa,nba
2009-01-31 01:00:00,Toronto Raptors,Milwaukee Bucks,85.0,96.0,2008-2009,usa,nba
2009-01-30 04:30:00,Phoenix Suns,San Antonio Spurs,104.0,114.0,2008-2009,usa,nba
2009-01-30 02:00:00,Orlando Magic,Cleveland Cavaliers,99.0,88.0,2008-2009,usa,nba
2009-01-29 04:30:00,Los Angeles Clippers,Chicago Bulls,75.0,95.0,2008-2009,usa,nba
2009-01-29 04:00:00,Portland Trail Blazers,Charlotte Hornets,88.0,74.0,2008-2009,usa,nba
2009-01-29 03:00:00,Dallas Mavericks,Golden State Warriors,117.0,93.0,2008-2009,usa,nba
2009-01-29 02:30:00,Houston Rockets,Philadelphia 76ers,93.0,95.0,2008-2009,usa,nba
2009-01-29 02:00:00,Minnesota Timberwolves,Detroit Pistons,89.0,98.0,2008-2009,usa,nba
2009-01-29 02:00:00,New Orleans Pelicans,Denver Nuggets,94.0,81.0,2008-2009,usa,nba
2009-01-29 02:00:00,Oklahoma City Thunder,Memphis Grizzlies,114.0,102.0,2008-2009,usa,nba
2009-01-29 01:30:00,Boston Celtics,Sacramento Kings,119.0,100.0,2008-2009,usa,nba
2009-01-29 01:30:00,Brooklyn Nets,Toronto Raptors,106.0,107.0,2008-2009,usa,nba
2009-01-29 01:30:00,Miami Heat,Washington Wizards,93.0,71.0,2008-2009,usa,nba
2009-01-29 01:30:00,New York Knicks,Atlanta Hawks,112.0,104.0,2008-2009,usa,nba
2009-01-29 01:00:00,Indiana Pacers,Milwaukee Bucks,107.0,99.0,2008-2009,usa,nba
2009-01-28 04:30:00,Los Angeles Lakers,Charlotte Hornets,110.0,117.0,2008-2009,usa,nba
2009-01-28 03:00:00,Utah Jazz,San Antonio Spurs,100.0,106.0,2008-2009,usa,nba
2009-01-28 02:00:00,Memphis Grizzlies,Denver Nuggets,85.0,100.0,2008-2009,usa,nba
2009-01-28 01:00:00,Cleveland Cavaliers,Sacramento Kings,117.0,110.0,2008-2009,usa,nba
2009-01-28 01:00:00,Orlando Magic,Indiana Pacers,135.0,111.0,2008-2009,usa,nba
2009-01-27 04:30:00,Los Angeles Clippers,Portland Trail Blazers,88.0,113.0,2008-2009,usa,nba
2009-01-27 02:00:00,Milwaukee Bucks,Minnesota Timberwolves,83.0,90.0,2008-2009,usa,nba
2009-01-27 02:00:00,New Orleans Pelicans,Philadelphia 76ers,101.0,86.0,2008-2009,usa,nba
2009-01-27 02:00:00,Oklahoma City Thunder,Brooklyn Nets,94.0,85.0,2008-2009,usa,nba
2009-01-27 01:30:00,Miami Heat,Atlanta Hawks,95.0,79.0,2008-2009,usa,nba
2009-01-27 01:30:00,New York Knicks,Houston Rockets,104.0,98.0,2008-2009,usa,nba
2009-01-27 01:00:00,Washington Wizards,Phoenix Suns,87.0,103.0,2008-2009,usa,nba
2009-01-26 03:00:00,Golden State Warriors,Los Angeles Clippers,107.0,92.0,2008-2009,usa,nba
2009-01-26 02:00:00,Denver Nuggets,Utah Jazz,117.0,97.0,2008-2009,usa,nba
2009-01-26 01:00:00,Indiana Pacers,Charlotte Hornets,98.0,93.0,2008-2009,usa,nba
2009-01-26 01:00:00,Minnesota Timberwolves,Chicago Bulls,109.0,108.0,2008-2009,usa,nba
2009-01-26 00:30:00,Detroit Pistons,Houston Rockets,105.0,108.0,2008-2009,usa,nba
2009-01-26 00:00:00,Atlanta Hawks,Phoenix Suns,99.0,104.0,2008-2009,usa,nba
2009-01-26 00:00:00,Toronto Raptors,Sacramento Kings,113.0,97.0,2008-2009,usa,nba
2009-01-25 21:30:00,Los Angeles Lakers,San Antonio Spurs,99.0,85.0,2008-2009,usa,nba
2009-01-25 19:00:00,Boston Celtics,Dallas Mavericks,124.0,100.0,2008-2009,usa,nba
2009-01-25 04:00:00,Portland Trail Blazers,Washington Wizards,100.0,87.0,2008-2009,usa,nba
2009-01-25 03:00:00,Utah Jazz,Cleveland Cavaliers,97.0,102.0,2008-2009,usa,nba
2009-01-25 02:30:00,Milwaukee Bucks,Sacramento Kings,106.0,104.0,2008-2009,usa,nba
2009-01-25 02:00:00,Memphis Grizzlies,Brooklyn Nets,88.0,99.0,2008-2009,usa,nba
2009-01-25 01:30:00,Miami Heat,Orlando Magic,103.0,97.0,2008-2009,usa,nba
2009-01-25 01:00:00,Philadelphia 76ers,New York Knicks,116.0,110.0,2008-2009,usa,nba
2009-01-24 04:30:00,Golden State Warriors,Cleveland Cavaliers,105.0,106.0,2008-2009,usa,nba
2009-01-24 04:30:00,Los Angeles Clippers,Oklahoma City Thunder,107.0,104.0,2008-2009,usa,nba
2009-01-24 02:30:00,Chicago Bulls,Toronto Raptors,94.0,114.0,2008-2009,usa,nba
2009-01-24 02:30:00,San Antonio Spurs,Brooklyn Nets,94.0,91.0,2008-2009,usa,nba
2009-01-24 02:00:00,Minnesota Timberwolves,New Orleans Pelicans,116.0,108.0,2008-2009,usa,nba
2009-01-24 01:30:00,Atlanta Hawks,Milwaukee Bucks,117.0,87.0,2008-2009,usa,nba
2009-01-24 01:30:00,New York Knicks,Memphis Grizzlies,108.0,88.0,2008-2009,usa,nba
2009-01-24 01:00:00,Charlotte Hornets,Phoenix Suns,98.0,76.0,2008-2009,usa,nba
2009-01-24 01:00:00,Detroit Pistons,Dallas Mavericks,91.0,112.0,2008-2009,usa,nba
2009-01-24 01:00:00,Indiana Pacers,Houston Rockets,107.0,102.0,2008-2009,usa,nba
2009-01-23 04:30:00,Los Angeles Lakers,Washington Wizards,117.0,97.0,2008-2009,usa,nba
2009-01-23 02:00:00,Orlando Magic,Boston Celtics,80.0,90.0,2008-2009,usa,nba
2009-01-22 04:30:00,Golden State Warriors,Oklahoma City Thunder,121.0,122.0,2008-2009,usa,nba
2009-01-22 04:30:00,Los Angeles Clippers,Los Angeles Lakers,97.0,108.0,2008-2009,usa,nba
2009-01-22 04:00:00,Portland Trail Blazers,Cleveland Cavaliers,98.0,104.0,2008-2009,usa,nba
2009-01-22 04:00:00,Sacramento Kings,Washington Wizards,107.0,110.0,2008-2009,usa,nba
2009-01-22 02:30:00,Houston Rockets,Utah Jazz,108.0,99.0,2008-2009,usa,nba
2009-01-22 02:00:00,Milwaukee Bucks,Dallas Mavericks,133.0,99.0,2008-2009,usa,nba
2009-01-22 02:00:00,New Orleans Pelicans,Brooklyn Nets,102.0,92.0,2008-2009,usa,nba
2009-01-22 01:30:00,Detroit Pistons,Toronto Raptors,95.0,76.0,2008-2009,usa,nba
2009-01-22 01:30:00,Miami Heat,Boston Celtics,83.0,98.0,2008-2009,usa,nba
2009-01-22 01:30:00,New York Knicks,Phoenix Suns,114.0,109.0,2008-2009,usa,nba
2009-01-22 01:00:00,Charlotte Hornets,Memphis Grizzlies,101.0,86.0,2008-2009,usa,nba
2009-01-21 03:00:00,Denver Nuggets,Sacramento Kings,118.0,99.0,2008-2009,usa,nba
2009-01-21 03:00:00,Utah Jazz,Minnesota Timberwolves,112.0,107.0,2008-2009,usa,nba
2009-01-21 02:30:00,Chicago Bulls,Atlanta Hawks,102.0,105.0,2008-2009,usa,nba
2009-01-21 02:30:00,San Antonio Spurs,Indiana Pacers,99.0,81.0,2008-2009,usa,nba
2009-01-20 04:30:00,Los Angeles Lakers,Cleveland Cavaliers,105.0,88.0,2008-2009,usa,nba
2009-01-20 04:00:00,Portland Trail Blazers,Milwaukee Bucks,102.0,85.0,2008-2009,usa,nba
2009-01-20 02:00:00,Boston Celtics,Phoenix Suns,104.0,87.0,2008-2009,usa,nba
2009-01-19 23:30:00,Memphis Grizzlies,Detroit Pistons,79.0,87.0,2008-2009,usa,nba
2009-01-19 22:00:00,Golden State Warriors,Washington Wizards,119.0,98.0,2008-2009,usa,nba
2009-01-19 21:30:00,Los Angeles Clippers,Minnesota Timberwolves,86.0,94.0,2008-2009,usa,nba
2009-01-19 21:30:00,New Orleans Pelicans,Indiana Pacers,103.0,100.0,2008-2009,usa,nba
2009-01-19 20:00:00,Atlanta Hawks,Toronto Raptors,87.0,84.0,2008-2009,usa,nba
2009-01-19 20:00:00,Charlotte Hornets,San Antonio Spurs,84.0,86.0,2008-2009,usa,nba
2009-01-19 20:00:00,Houston Rockets,Denver Nuggets,115.0,113.0,2008-2009,usa,nba
2009-01-19 19:00:00,New York Knicks,Chicago Bulls,102.0,98.0,2008-2009,usa,nba
2009-01-19 19:00:00,Philadelphia 76ers,Dallas Mavericks,93.0,95.0,2008-2009,usa,nba
2009-01-19 01:00:00,Oklahoma City Thunder,Miami Heat,94.0,104.0,2008-2009,usa,nba
2009-01-18 18:30:00,Toronto Raptors,Phoenix Suns,113.0,117.0,2008-2009,usa,nba
2009-01-18 04:30:00,Los Angeles Clippers,Milwaukee Bucks,101.0,92.0,2008-2009,usa,nba
2009-01-18 03:00:00,Dallas Mavericks,Utah Jazz,115.0,108.0,2008-2009,usa,nba
2009-01-18 03:00:00,Denver Nuggets,Orlando Magic,88.0,106.0,2008-2009,usa,nba
2009-01-18 02:30:00,Chicago Bulls,San Antonio Spurs,87.0,92.0,2008-2009,usa,nba
2009-01-18 02:30:00,Houston Rockets,Miami Heat,93.0,86.0,2008-2009,usa,nba
2009-01-18 01:30:00,Detroit Pistons,New Orleans Pelicans,85.0,91.0,2008-2009,usa,nba
2009-01-18 01:30:00,New York Knicks,Philadelphia 76ers,97.0,107.0,2008-2009,usa,nba
2009-01-18 01:00:00,Charlotte Hornets,Portland Trail Blazers,102.0,97.0,2008-2009,usa,nba
2009-01-17 19:00:00,Brooklyn Nets,Boston Celtics,85.0,105.0,2008-2009,usa,nba
2009-01-17 04:30:00,Golden State Warriors,Atlanta Hawks,119.0,114.0,2008-2009,usa,nba
2009-01-17 04:30:00,Los Angeles Lakers,Orlando Magic,103.0,109.0,2008-2009,usa,nba
2009-01-17 04:00:00,Sacramento Kings,Milwaukee Bucks,122.0,129.0,2008-2009,usa,nba
2009-01-17 03:00:00,Phoenix Suns,Minnesota Timberwolves,103.0,105.0,2008-2009,usa,nba
2009-01-17 02:00:00,Cleveland Cavaliers,New Orleans Pelicans,92.0,78.0,2008-2009,usa,nba
2009-01-17 02:00:00,Memphis Grizzlies,Utah Jazz,91.0,101.0,2008-2009,usa,nba
2009-01-17 02:00:00,Oklahoma City Thunder,Detroit Pistons,89.0,79.0,2008-2009,usa,nba
2009-01-17 01:00:00,Indiana Pacers,Toronto Raptors,111.0,104.0,2008-2009,usa,nba
2009-01-17 01:00:00,Philadelphia 76ers,San Antonio Spurs,109.0,87.0,2008-2009,usa,nba
2009-01-17 01:00:00,Washington Wizards,New York Knicks,96.0,89.0,2008-2009,usa,nba
2009-01-16 04:30:00,Denver Nuggets,Phoenix Suns,119.0,113.0,2008-2009,usa,nba
2009-01-16 02:00:00,Chicago Bulls,Cleveland Cavaliers,102.0,93.0,2008-2009,usa,nba
2009-01-16 01:30:00,Brooklyn Nets,Portland Trail Blazers,99.0,105.0,2008-2009,usa,nba
2009-01-15 04:30:00,Golden State Warriors,Sacramento Kings,133.0,135.0,2008-2009,usa,nba
2009-01-15 04:30:00,Los Angeles Clippers,Atlanta Hawks,80.0,97.0,2008-2009,usa,nba
2009-01-15 03:00:00,San Antonio Spurs,Los Angeles Lakers,112.0,111.0,2008-2009,usa,nba
2009-01-15 02:30:00,Dallas Mavericks,New Orleans Pelicans,97.0,104.0,2008-2009,usa,nba
2009-01-15 02:00:00,Milwaukee Bucks,Miami Heat,99.0,102.0,2008-2009,usa,nba
2009-01-15 02:00:00,Oklahoma City Thunder,Utah Jazz,114.0,93.0,2008-2009,usa,nba
2009-01-15 01:30:00,Boston Celtics,Brooklyn Nets,118.0,86.0,2008-2009,usa,nba
2009-01-15 01:30:00,New York Knicks,Washington Wizards,128.0,122.0,2008-2009,usa,nba
2009-01-15 01:00:00,Indiana Pacers,Detroit Pistons,110.0,106.0,2008-2009,usa,nba
2009-01-15 01:00:00,Philadelphia 76ers,Portland Trail Blazers,100.0,79.0,2008-2009,usa,nba
2009-01-15 01:00:00,Toronto Raptors,Chicago Bulls,98.0,102.0,2008-2009,usa,nba
2009-01-14 04:00:00,Sacramento Kings,Orlando Magic,107.0,139.0,2008-2009,usa,nba
2009-01-14 03:00:00,Denver Nuggets,Dallas Mavericks,99.0,97.0,2008-2009,usa,nba
2009-01-14 03:00:00,Phoenix Suns,Atlanta Hawks,107.0,102.0,2008-2009,usa,nba
2009-01-14 02:30:00,Houston Rockets,Los Angeles Lakers,100.0,105.0,2008-2009,usa,nba
2009-01-14 02:00:00,Memphis Grizzlies,Cleveland Cavaliers,87.0,102.0,2008-2009,usa,nba
2009-01-14 02:00:00,Minnesota Timberwolves,Miami Heat,96.0,99.0,2008-2009,usa,nba
2009-01-14 01:30:00,Detroit Pistons,Charlotte Hornets,78.0,80.0,2008-2009,usa,nba
2009-01-13 03:00:00,Utah Jazz,Indiana Pacers,120.0,113.0,2008-2009,usa,nba
2009-01-13 02:30:00,Chicago Bulls,Portland Trail Blazers,95.0,109.0,2008-2009,usa,nba
2009-01-13 02:00:00,New Orleans Pelicans,New York Knicks,95.0,101.0,2008-2009,usa,nba
2009-01-13 01:30:00,Boston Celtics,Toronto Raptors,115.0,109.0,2008-2009,usa,nba
2009-01-13 01:30:00,Brooklyn Nets,Oklahoma City Thunder,103.0,99.0,2008-2009,usa,nba
2009-01-13 01:00:00,Washington Wizards,Milwaukee Bucks,91.0,97.0,2008-2009,usa,nba
2009-01-12 03:30:00,Los Angeles Lakers,Miami Heat,108.0,105.0,2008-2009,usa,nba
2009-01-12 03:00:00,Golden State Warriors,Indiana Pacers,120.0,117.0,2008-2009,usa,nba
2009-01-12 03:00:00,Sacramento Kings,Dallas Mavericks,102.0,95.0,2008-2009,usa,nba
2009-01-12 02:30:00,San Antonio Spurs,Orlando Magic,98.0,105.0,2008-2009,usa,nba
2009-01-11 21:30:00,Los Angeles Clippers,Phoenix Suns,103.0,109.0,2008-2009,usa,nba
2009-01-11 20:00:00,Atlanta Hawks,Philadelphia 76ers,94.0,109.0,2008-2009,usa,nba
2009-01-11 18:30:00,Toronto Raptors,Boston Celtics,88.0,94.0,2008-2009,usa,nba
2009-01-11 04:00:00,Portland Trail Blazers,Golden State Warriors,113.0,100.0,2008-2009,usa,nba
2009-01-11 03:00:00,Utah Jazz,Detroit Pistons,99.0,82.0,2008-2009,usa,nba
2009-01-11 02:30:00,Chicago Bulls,Oklahoma City Thunder,98.0,109.0,2008-2009,usa,nba
2009-01-11 02:30:00,Houston Rockets,New York Knicks,96.0,76.0,2008-2009,usa,nba
2009-01-11 02:00:00,Minnesota Timberwolves,Milwaukee Bucks,106.0,104.0,2008-2009,usa,nba
2009-01-11 01:00:00,Washington Wizards,Charlotte Hornets,89.0,92.0,2008-2009,usa,nba
2009-01-10 04:30:00,Los Angeles Lakers,Indiana Pacers,121.0,119.0,2008-2009,usa,nba
2009-01-10 04:30:00,Phoenix Suns,Dallas Mavericks,128.0,100.0,2008-2009,usa,nba
2009-01-10 04:00:00,Sacramento Kings,Miami Heat,115.0,119.0,2008-2009,usa,nba
2009-01-10 03:00:00,Denver Nuggets,Detroit Pistons,90.0,93.0,2008-2009,usa,nba
2009-01-10 02:30:00,Chicago Bulls,Washington Wizards,98.0,86.0,2008-2009,usa,nba
2009-01-10 02:30:00,Milwaukee Bucks,Brooklyn Nets,104.0,102.0,2008-2009,usa,nba
2009-01-10 02:00:00,Cleveland Cavaliers,Boston Celtics,98.0,83.0,2008-2009,usa,nba
2009-01-10 02:00:00,New Orleans Pelicans,Los Angeles Clippers,107.0,80.0,2008-2009,usa,nba
2009-01-10 02:00:00,Oklahoma City Thunder,Houston Rockets,96.0,98.0,2008-2009,usa,nba
2009-01-10 01:00:00,Orlando Magic,Atlanta Hawks,121.0,87.0,2008-2009,usa,nba
2009-01-10 01:00:00,Philadelphia 76ers,Charlotte Hornets,93.0,87.0,2008-2009,usa,nba
2009-01-10 01:00:00,Toronto Raptors,Memphis Grizzlies,103.0,82.0,2008-2009,usa,nba
2009-01-09 02:30:00,Dallas Mavericks,New York Knicks,99.0,94.0,2008-2009,usa,nba
2009-01-09 02:30:00,San Antonio Spurs,Los Angeles Clippers,106.0,84.0,2008-2009,usa,nba
2009-01-08 04:30:00,Golden State Warriors,Los Angeles Lakers,106.0,114.0,2008-2009,usa,nba
2009-01-08 04:00:00,Portland Trail Blazers,Detroit Pistons,84.0,83.0,2008-2009,usa,nba
2009-01-08 03:00:00,Denver Nuggets,Miami Heat,108.0,97.0,2008-2009,usa,nba
2009-01-08 03:00:00,Phoenix Suns,Indiana Pacers,110.0,113.0,2008-2009,usa,nba
2009-01-08 03:00:00,Utah Jazz,New Orleans Pelicans,116.0,90.0,2008-2009,usa,nba
2009-01-08 02:00:00,Milwaukee Bucks,Philadelphia 76ers,105.0,110.0,2008-2009,usa,nba
2009-01-08 02:00:00,Minnesota Timberwolves,Oklahoma City Thunder,129.0,87.0,2008-2009,usa,nba
2009-01-08 01:30:00,Boston Celtics,Houston Rockets,85.0,89.0,2008-2009,usa,nba
2009-01-08 01:30:00,Brooklyn Nets,Memphis Grizzlies,100.0,89.0,2008-2009,usa,nba
2009-01-08 01:00:00,Atlanta Hawks,Orlando Magic,102.0,106.0,2008-2009,usa,nba
2009-01-08 01:00:00,Cleveland Cavaliers,Charlotte Hornets,111.0,81.0,2008-2009,usa,nba
2009-01-08 01:00:00,Washington Wizards,Toronto Raptors,93.0,99.0,2008-2009,usa,nba
2009-01-07 04:30:00,Los Angeles Lakers,New Orleans Pelicans,105.0,116.0,2008-2009,usa,nba
2009-01-07 02:30:00,Chicago Bulls,Sacramento Kings,99.0,94.0,2008-2009,usa,nba
2009-01-07 02:30:00,Dallas Mavericks,Los Angeles Clippers,107.0,102.0,2008-2009,usa,nba
2009-01-07 02:00:00,Memphis Grizzlies,Minnesota Timberwolves,87.0,94.0,2008-2009,usa,nba
2009-01-07 02:00:00,Oklahoma City Thunder,New York Knicks,107.0,99.0,2008-2009,usa,nba
2009-01-07 01:00:00,Charlotte Hornets,Boston Celtics,114.0,106.0,2008-2009,usa,nba
2009-01-07 01:00:00,Orlando Magic,Washington Wizards,89.0,80.0,2008-2009,usa,nba
2009-01-07 01:00:00,Philadelphia 76ers,Houston Rockets,104.0,96.0,2008-2009,usa,nba
2009-01-06 03:00:00,Denver Nuggets,Indiana Pacers,135.0,115.0,2008-2009,usa,nba
2009-01-06 03:00:00,Utah Jazz,Golden State Warriors,119.0,114.0,2008-2009,usa,nba
2009-01-06 02:00:00,Milwaukee Bucks,Toronto Raptors,107.0,97.0,2008-2009,usa,nba
2009-01-06 01:30:00,Brooklyn Nets,Sacramento Kings,98.0,90.0,2008-2009,usa,nba
2009-01-06 01:30:00,Miami Heat,San Antonio Spurs,84.0,91.0,2008-2009,usa,nba
2009-01-05 03:30:00,Los Angeles Lakers,Portland Trail Blazers,100.0,86.0,2008-2009,usa,nba
2009-01-05 00:00:00,New York Knicks,Boston Celtics,100.0,88.0,2008-2009,usa,nba
2009-01-04 22:00:00,Memphis Grizzlies,Dallas Mavericks,102.0,82.0,2008-2009,usa,nba
2009-01-04 21:30:00,Los Angeles Clippers,Detroit Pistons,87.0,88.0,2008-2009,usa,nba
2009-01-04 19:00:00,Washington Wizards,Cleveland Cavaliers,80.0,77.0,2008-2009,usa,nba
2009-01-04 18:30:00,Toronto Raptors,Orlando Magic,108.0,102.0,2008-2009,usa,nba
2009-01-04 03:00:00,Denver Nuggets,New Orleans Pelicans,105.0,100.0,2008-2009,usa,nba
2009-01-04 02:30:00,Chicago Bulls,Minnesota Timberwolves,92.0,102.0,2008-2009,usa,nba
2009-01-04 02:30:00,San Antonio Spurs,Philadelphia 76ers,108.0,106.0,2008-2009,usa,nba
2009-01-04 01:30:00,Miami Heat,Brooklyn Nets,101.0,96.0,2008-2009,usa,nba
2009-01-04 01:00:00,Atlanta Hawks,Houston Rockets,103.0,100.0,2008-2009,usa,nba
2009-01-04 01:00:00,Charlotte Hornets,Milwaukee Bucks,102.0,92.0,2008-2009,usa,nba
2009-01-04 00:00:00,Indiana Pacers,Sacramento Kings,122.0,117.0,2008-2009,usa,nba
2009-01-03 04:30:00,Los Angeles Lakers,Utah Jazz,113.0,100.0,2008-2009,usa,nba
2009-01-03 04:00:00,Portland Trail Blazers,New Orleans Pelicans,77.0,92.0,2008-2009,usa,nba
2009-01-03 03:00:00,Phoenix Suns,Los Angeles Clippers,106.0,98.0,2008-2009,usa,nba
2009-01-03 02:30:00,Dallas Mavericks,Philadelphia 76ers,96.0,86.0,2008-2009,usa,nba
2009-01-03 02:30:00,Milwaukee Bucks,Charlotte Hornets,103.0,75.0,2008-2009,usa,nba
2009-01-03 02:00:00,Detroit Pistons,Sacramento Kings,98.0,92.0,2008-2009,usa,nba
2009-01-03 02:00:00,Memphis Grizzlies,San Antonio Spurs,80.0,91.0,2008-2009,usa,nba
2009-01-03 02:00:00,Minnesota Timberwolves,Golden State Warriors,115.0,108.0,2008-2009,usa,nba
2009-01-03 02:00:00,Oklahoma City Thunder,Denver Nuggets,120.0,122.0,2008-2009,usa,nba
2009-01-03 01:30:00,Boston Celtics,Washington Wizards,108.0,83.0,2008-2009,usa,nba
2009-01-03 01:30:00,Brooklyn Nets,Atlanta Hawks,93.0,91.0,2008-2009,usa,nba
2009-01-03 01:30:00,Cleveland Cavaliers,Chicago Bulls,117.0,92.0,2008-2009,usa,nba
